,lotSizeSqFt,livingAreaSqFt,avgSchoolDistance,avgSchoolRating,avgSchoolSize,MedianStudentsPerTeacher,Bathrooms,Bedrooms,price,zip,Stories,BuiltAfter2k,HasPatioPorch,zpid
14405,15681.6,2386.0,1.9333333333333331,7.0,1298,16,3.0,3,960000.0,78731,1,0,0,58297856
14406,10454.0,2250.0,1.2666666666666666,7.0,1298,16,0.0,0,349900.0,78703,1,0,0,29494855
14407,4138.0,3193.0,1.0333333333333334,7.0,1298,16,3.0,3,799900.0,78703,1,0,0,29337855
14408,11325.6,1599.0,1.5,7.0,1177,16,2.0,3,639900.0,78731,1,0,0,29349311
14409,7971.0,2277.0,0.9666666666666668,7.0,1298,16,3.0,3,1240000.0,78703,2,0,1,29335854
14410,14810.4,2206.0,2.5,7.0,1177,16,2.0,4,629800.0,78731,2,0,1,29346309
14411,26136.0,4564.0,2.6,9.0,1669,15,5.0,5,2599000.0,78746,2,1,1,2079842710
14412,10672.0,4045.0,2.5,7.0,1177,16,6.0,4,1095000.0,78731,1,0,0,29346308
14413,33976.8,5688.0,1.0333333333333334,7.0,1298,16,5.0,4,1600000.0,78703,2,1,0,29337486
14414,10890.0,1659.0,1.0333333333333332,7.0,1298,16,3.0,3,895000.0,78703,1,0,0,29334986
14415,2700.0,683.0,1.1333333333333333,7.0,1177,16,2.0,1,124000.0,78731,1,0,0,29344301
14416,16988.4,2874.0,1.9,7.0,1298,16,2.0,3,1095000.0,78731,1,0,0,58297847
14417,8712.0,1453.0,1.0,7.0,1177,16,2.0,3,414000.0,78731,1,0,0,29343989
14418,15245.999999999998,3291.0,1.9333333333333331,7.0,1298,16,4.0,3,1075000.0,78731,2,0,0,58297845
14419,16552.8,3838.0,1.2,7.0,1177,16,4.0,5,890000.0,78731,1,0,1,29345563
14420,17859.6,2597.0,2.333333333333333,7.0,1177,16,3.0,3,625000.0,78731,1,0,0,29346292
14421,12632.4,3027.0,1.2,7.0,1298,16,5.0,4,499000.0,78703,1,0,0,29337838
14422,4225.0,3352.0,2.7,7.0,1177,16,3.0,4,1100000.0,78731,2,0,1,29348291
14423,12196.8,3334.0,1.1666666666666667,7.0,1298,16,3.0,4,1300000.0,78703,2,0,0,29337333
14424,12196.8,3862.0,1.2333333333333334,7.0,1177,16,5.0,5,1150000.0,78731,1,0,0,29344291
14425,14810.4,2773.0,2.033333333333333,7.0,1298,16,2.0,3,1450000.0,78731,1,0,0,58297831
14426,17424.0,2843.0,1.5666666666666664,7.0,1177,16,4.0,5,449900.0,78731,3,0,0,29345785
14427,9583.0,2654.0,0.9666666666666668,7.0,1298,16,3.0,3,1010000.0,78703,1,0,0,29335828
14428,10149.0,3321.0,1.3,7.0,1298,16,4.0,3,6800.0,78703,1,0,1,29338824
14429,5096.0,1733.0,2.6333333333333333,7.0,1177,16,3.0,3,649000.0,78731,2,0,0,29348283
14430,3702.0,3518.0,1.0333333333333334,7.0,1298,16,4.0,3,1250000.0,78703,2,0,0,29337822
14431,11761.2,3940.0,0.9,7.0,1483,16,5.0,4,925000.0,78731,2,0,0,29349279
14432,12632.4,2957.0,2.6333333333333333,7.0,1177,16,4.0,4,975000.0,78731,2,0,1,29346279
14433,11761.2,4744.0,1.1333333333333335,7.0,1298,16,7.0,6,2595000.0,78703,2,1,1,29337322
14434,13503.6,2908.0,2.6,7.0,1177,16,3.0,4,910000.0,78731,2,0,0,29346277
14435,7013.0,2758.0,1.5333333333333332,6.0,1196,16,3.0,4,1195000.0,78731,1,1,1,29340321
14436,8712.0,3962.0,1.0,7.0,1298,16,4.0,5,1400000.0,78703,2,0,1,29335816
14437,13939.2,2083.0,1.5333333333333332,7.0,1177,16,3.0,2,475000.0,78731,2,0,0,29345772
14438,6242.0,2120.0,2.1666666666666665,6.0,1196,16,2.0,3,879000.0,78756,2,0,1,29404935
14439,16552.8,1792.0,1.1333333333333333,7.0,1177,16,2.0,3,775000.0,78731,1,0,0,29344272
14440,6011.0,3682.0,1.1333333333333335,7.0,1298,16,4.0,4,1945000.0,78703,3,1,0,241933815
14441,16552.8,3126.0,0.9,7.0,1483,16,3.0,5,850000.0,78731,2,0,0,29349263
14442,19166.4,3131.0,2.1333333333333333,7.0,1298,16,3.0,4,1350000.0,78731,1,0,1,29341806
14443,13503.6,3027.0,0.9,7.0,1483,16,3.0,4,1095000.0,78731,1,0,0,29349262
14444,6534.0,1764.0,1.0666666666666669,7.0,1177,16,2.0,3,749900.0,78731,1,0,1,29410432
14445,7013.0,3124.0,0.9333333333333332,7.0,1298,16,3.0,5,1350000.0,78703,2,1,0,29335306
14446,10585.0,2506.0,2.233333333333333,7.0,1177,16,3.0,4,849000.0,78731,2,0,1,29346257
14447,876.0,618.0,1.4333333333333331,7.333333333333332,1142,15,1.0,1,215000.0,78705,1,0,0,62605930
14448,10759.0,3084.0,0.9333333333333332,7.0,1483,16,3.0,4,550000.0,78731,2,0,1,29349255
14449,7318.0,1953.0,1.8666666666666665,6.0,1196,16,3.0,3,875000.0,78756,1,0,0,29402930
14450,8232.0,3779.0,0.9666666666666668,7.0,1298,16,0.0,4,800000.0,78703,2,0,1,29335803
14451,12196.8,2220.0,1.6,7.0,1177,16,4.0,3,472000.0,78731,1,0,1,29345755
14452,10454.0,1830.0,1.2000000000000002,7.0,1177,16,2.0,2,645000.0,78756,1,0,1,29408929
14453,4399.0,2184.0,1.3666666666666665,7.333333333333332,1142,15,4.0,4,895000.0,78751,2,1,0,29401429
14454,34412.4,4069.0,1.1333333333333335,7.0,1298,16,5.0,5,3100000.0,78703,2,0,1,29338795
14455,31363.2,5691.0,2.3000000000000003,7.0,1177,16,7.0,6,1599000.0,78731,2,0,0,29348254
14456,949.0,673.0,1.4333333333333331,7.333333333333332,1142,15,1.0,1,229900.0,78705,1,0,0,62605927
14457,15245.999999999998,2754.0,1.3666666666666665,7.0,1177,16,3.0,4,699999.0,78731,3,0,0,29344254
14458,13503.6,4854.0,1.1666666666666667,7.0,1298,16,5.0,5,3495000.0,78703,2,1,0,29338794
14459,16117.2,3497.0,1.3666666666666665,7.0,1177,16,4.0,4,660000.0,78731,2,0,1,29344253
14460,14810.4,2936.0,1.7333333333333332,7.0,1298,16,5.0,4,1344000.0,78731,2,0,0,58297790
14461,9888.0,990.0,0.9,6.333333333333332,1087,16,1.0,2,425000.0,78751,1,0,0,29407926
14462,9670.0,1911.0,1.0,7.0,1483,16,3.0,3,575000.0,78731,2,1,1,29347750
14463,12196.8,4250.0,1.0,7.0,1298,16,5.0,4,1925000.0,78703,2,0,0,29335286
14464,4660.0,1128.0,1.7000000000000002,6.0,1196,16,2.0,2,569700.0,78705,1,0,0,29397926
14465,12632.4,2909.0,1.7,7.0,1177,16,3.0,4,975000.0,78731,2,1,0,64593246
14466,16117.2,2948.0,2.3000000000000003,7.0,1177,16,3.0,4,549000.0,78731,2,0,0,29349743
14467,13503.6,3806.0,1.3,7.0,1298,16,4.0,4,2595000.0,78703,2,0,1,29338781
14468,7405.0,1690.0,1.3333333333333333,7.333333333333332,1142,15,2.0,3,749500.0,78751,1,0,0,29399424
14469,79714.8,6046.0,2.333333333333333,7.0,1177,16,7.0,5,8750000.0,78731,2,0,1,29343242
14470,6926.0,2908.0,1.0333333333333334,7.0,1298,16,3.0,3,1345000.0,78703,2,0,1,29335281
14471,7840.0,2857.0,1.2333333333333334,7.0,1177,16,4.0,4,1175000.0,78756,2,0,0,29408923
14472,30056.4,2271.0,1.4666666666666668,7.0,1177,16,3.0,3,995000.0,78731,1,0,0,29345739
14473,16988.4,4413.0,1.0,7.0,1298,16,4.0,4,1650000.0,78703,2,0,1,29335780
14474,7013.0,2695.0,1.838295658649848,5.778694090331862,1237,15,3.0,4,1225000.0,78756,2,0,1,29402923
14475,22215.6,2266.0,0.9333333333333332,7.0,1483,16,4.0,3,799000.0,78731,2,0,0,29349237
14476,10890.0,2090.0,1.0,7.0,1298,16,2.0,4,995000.0,78703,1,0,0,29335779
14477,5401.0,1600.0,1.6000000000000003,6.0,1196,16,2.0,4,995000.0,78705,3,0,0,29398923
14478,15245.999999999998,2972.0,1.3333333333333333,7.0,1298,16,4.0,4,1225000.0,78703,1,0,1,29338778
14479,26571.6,5050.0,1.6666666666666667,7.0,1298,16,5.0,4,3500000.0,78731,1,1,1,58297777
14480,71874.0,5740.0,2.2,7.0,1177,16,5.0,6,4250000.0,78731,2,0,1,29343226
14481,7000.0,1747.0,1.7,6.0,1196,16,4.0,3,795000.0,78731,3,1,1,251029420
14482,14810.4,2247.0,1.3333333333333333,7.0,1298,16,2.0,3,1250000.0,78703,1,0,0,29338775
14483,6500.0,1618.0,2.1666666666666665,6.0,1196,16,3.0,3,685000.0,78756,1,0,0,29404920
14484,15681.6,3519.0,2.4,7.0,1177,16,4.0,4,860000.0,78731,2,0,0,29349724
14485,11325.6,3707.0,1.0,7.0,1298,16,4.0,4,649900.0,78703,2,0,0,29335767
14486,12196.8,2948.0,1.1666666666666667,7.0,1177,16,3.0,4,1195000.0,78756,1,0,1,29408919
14487,7623.0,1245.0,2.0,7.0,1177,16,3.0,2,350000.0,78731,2,0,1,29346220
14488,48787.2,7904.0,2.233333333333333,7.0,1177,16,8.0,5,6499000.0,78731,2,1,0,29343220
14489,6534.0,2219.0,1.5,6.0,1196,16,3.0,3,925000.0,78705,1,0,1,2078631994
14490,10018.0,1297.0,1.0666666666666669,7.0,1298,16,2.0,2,724900.0,78703,1,0,0,29334982
14491,522.0,504.0,1.4333333333333331,7.333333333333332,1142,15,1.0,1,179900.0,78705,1,0,0,62605916
14492,13939.2,3607.0,1.6333333333333335,7.0,1177,16,4.0,3,850000.0,78731,2,1,1,121658216
14493,9888.0,4198.0,1.1666666666666667,7.0,1298,16,5.0,4,1499000.0,78703,3,0,0,29338757
14494,16552.8,5573.0,1.5333333333333332,7.0,1298,16,4.0,4,2350000.0,78703,2,1,0,2088849252
14495,38768.4,3529.0,2.1666666666666665,7.0,1177,16,4.0,4,3850000.0,78731,2,0,1,29343216
14496,5793.0,1064.0,1.8,6.0,1196,16,1.0,2,520000.0,78705,1,0,0,29398911
14497,12632.4,2069.0,1.7,7.0,1177,16,3.0,3,850000.0,78731,1,0,1,29347987
14498,2744.0,1566.0,1.5,6.0,1196,16,2.0,3,694000.0,78705,2,0,1,2118212409
14499,16117.2,3271.0,1.2333333333333334,7.0,1298,16,4.0,4,1550000.0,78703,2,0,0,29338751
14500,6707.0,1186.0,1.2666666666666666,7.0,1177,16,1.0,3,545000.0,78756,1,0,1,29408992
14501,10454.0,2705.0,2.233333333333333,7.0,1177,16,2.0,3,825000.0,78731,2,0,1,29344485
14502,6229.0,2585.0,1.0,7.0,1298,16,5.0,4,1095000.0,78703,2,1,0,29333751
14503,7492.0,2511.0,1.3666666666666665,7.0,1298,16,3.0,3,1150000.0,78703,2,0,1,29336908
14504,6490.0,1418.0,1.2,7.0,1177,16,2.0,3,449900.0,78731,1,0,1,29341711
14505,6499.0,2060.0,1.0333333333333334,7.0,1298,16,3.0,3,999900.0,78703,1,0,1,29335247
14506,5357.0,2279.0,1.1666666666666667,7.0,1177,16,3.0,4,929900.0,78731,1,1,1,29341708
14507,14810.4,5136.0,1.1666666666666667,7.0,1298,16,6.0,5,3700000.0,78703,2,1,1,29338746
14508,6751.0,2690.0,1.1666666666666663,7.0,1177,16,4.0,5,369900.0,78756,2,0,0,29408905
14509,12196.8,2500.0,2.033333333333333,7.0,1177,16,3.0,4,759900.0,78731,2,0,0,29348197
14510,8145.0,3560.0,1.3333333333333333,7.0,1298,16,4.0,4,375000.0,78703,1,1,1,29337243
14511,12196.8,2233.0,2.033333333333333,7.0,1177,16,2.0,3,849000.0,78731,1,0,1,29348196
14512,7535.0,2141.0,1.3666666666666665,7.0,1298,16,2.0,3,399500.0,78703,1,0,0,29337238
14513,7230.0,2315.0,1.4,7.0,1298,16,3.0,3,1750000.0,78703,1,0,1,29336901
14514,16552.8,2364.0,1.2666666666666666,7.0,1298,16,3.0,3,1449000.0,78703,1,0,0,29338736
14515,10890.0,2158.0,1.0666666666666669,7.0,1298,16,2.0,3,974500.0,78703,1,0,0,29335231
14516,8102.0,1840.0,1.7666666666666666,6.0,1196,16,2.0,3,724900.0,78756,1,0,1,29402898
14517,17859.6,4100.0,2.033333333333333,7.0,1177,16,4.0,4,829900.0,78731,3,0,1,29348193
14518,6795.0,1287.0,1.2333333333333334,7.0,1177,16,2.0,2,399900.0,78756,1,0,0,29408897
14519,22215.6,2259.0,1.1666666666666667,7.0,1177,16,2.0,3,839000.0,78731,1,0,0,29341693
14520,5227.0,2500.0,1.1333333333333333,6.333333333333332,1087,16,3.0,4,725000.0,78751,2,1,0,29403396
14521,13939.2,3440.0,2.0666666666666664,7.0,1177,16,5.0,4,950000.0,78731,2,0,0,29348187
14522,3715.0,1951.0,1.4333333333333331,7.0,1298,16,3.0,3,600000.0,78703,2,1,0,83124729
14523,14374.8,2468.0,2.4,7.0,1177,16,3.0,4,650000.0,78731,2,0,0,29349685
14524,13068.0,4839.0,1.3999999999999997,7.333333333333332,1142,15,4.0,4,1175000.0,78751,2,0,0,29401393
14525,12632.4,4097.0,1.1,7.0,1298,16,4.0,4,1147500.0,78703,2,0,1,29335227
14526,15681.6,2999.0,2.1333333333333333,7.0,1177,16,3.0,3,789950.0,78731,2,1,0,29348182
14527,9539.0,1904.0,1.3333333333333333,7.0,1298,16,2.0,3,815000.0,78703,1,0,0,29337225
14528,5662.0,2340.0,1.4333333333333331,7.333333333333332,1142,15,4.0,7,750000.0,78751,2,0,0,29401385
14529,14810.4,4755.0,1.1,7.0,1298,16,5.0,6,3295000.0,78703,2,1,1,144162224
14530,5026.0,1107.0,2.066666666666667,7.0,1177,16,3.0,2,349000.0,78731,1,0,1,29346182
14531,15681.6,3726.0,2.1333333333333333,7.0,1177,16,3.0,5,874900.0,78731,1,0,0,29348180
14532,4399.0,2014.0,1.6333333333333335,6.0,1196,16,3.0,3,660000.0,78731,2,1,0,80107884
14533,4573.0,2082.0,2.55,9.0,1669,15,2.0,3,525000.0,78746,2,1,0,83124724
14534,14810.4,2466.0,1.6666666666666667,7.0,1177,16,3.0,4,1495000.0,78731,1,0,1,29343177
14535,8276.0,1750.0,1.7666666666666668,6.0,1196,16,2.0,3,350000.0,78731,1,0,0,29340384
14536,14810.4,2321.0,1.1666666666666667,7.0,1298,16,2.0,3,1035000.0,78703,1,0,0,29335724
14537,4748.0,3287.0,2.433333333333333,7.0,1177,16,3.0,3,740000.0,78731,3,0,0,29349675
14538,6011.0,1834.0,1.2666666666666666,7.0,1298,16,3.0,3,259900.0,78703,1,0,1,29337220
14539,6534.0,2438.0,2.433333333333333,7.0,1177,16,3.0,3,650000.0,78731,2,0,1,29349674
14540,6926.0,1008.0,1.6000000000000003,6.0,1196,16,1.0,2,329000.0,78705,1,0,0,29397879
14541,13503.6,3800.0,1.4333333333333331,7.0,1298,16,6.0,6,1499900.0,78703,1,0,0,2084083478
14542,16988.4,3613.0,2.0666666666666664,7.0,1177,16,3.5,4,850000.0,78731,2,0,1,29348173
14543,6751.0,1289.0,1.1666666666666667,7.0,1177,16,1.0,2,575000.0,78756,1,0,0,29408877
14544,9147.0,3872.0,0.9666666666666668,7.0,1298,16,5.0,5,1895000.0,78703,2,1,0,121658718
14545,9147.0,2723.0,1.2666666666666666,7.0,1177,16,3.0,3,450000.0,78731,2,0,1,29345673
14546,13503.6,2813.0,1.5666666666666664,7.0,1177,16,2.0,4,1250000.0,78731,2,0,0,29343167
14547,5924.0,2054.0,1.1333333333333335,7.0,1298,16,3.0,3,975000.0,78703,2,0,0,29336218
14548,5967.0,1652.0,1.7666666666666666,6.0,1196,16,2.0,3,669900.0,78705,1,0,1,29398871
14549,10105.0,2869.0,2.0,7.0,1177,16,3.0,4,725000.0,78731,1,0,0,29346163
14550,8015.0,1508.0,0.9333333333333332,7.0,1298,16,2.0,3,745000.0,78703,2,0,0,29333718
14551,22215.6,3602.0,0.9333333333333332,7.0,1483,16,4.0,5,875000.0,78731,2,0,0,29348161
14552,6534.0,1776.0,1.9666666666666668,6.0,1196,16,2.0,3,695000.0,78756,1,0,0,29402990
14553,12196.8,2644.0,1.2333333333333334,7.0,1177,16,3.0,4,499000.0,78731,1,0,0,29345661
14554,6098.0,1536.0,1.2,7.0,1177,16,1.0,3,440000.0,78731,1,0,0,29341712
14555,6621.0,936.0,2.6666666666666665,6.0,1196,16,3.0,2,495000.0,78756,1,1,1,2079500865
14556,9308.0,2182.0,1.9333333333333331,7.0,1177,16,2.0,3,499000.0,78731,1,1,0,63834655
14557,11325.6,2850.0,0.9,7.0,1298,16,4.0,5,1150000.0,78703,1,0,0,29335211
14558,11325.6,1960.0,1.0333333333333334,7.0,1298,16,3.0,4,995000.0,78703,1,0,0,29334963
14559,10236.0,2513.0,2.1666666666666665,7.0,1177,16,3.0,4,795000.0,78731,2,0,1,29346151
14560,7056.0,1170.0,1.2,7.0,1177,16,1.0,2,354500.0,78731,1,0,1,29410363
14561,12196.8,5763.0,1.838295658649848,5.778694090331862,1237,15,5.0,5,3200000.0,78703,3,1,0,29335208
14562,10280.0,1913.0,1.1666666666666667,7.0,1177,16,2.0,3,650000.0,78731,1,0,0,29345651
14563,5662.0,2034.0,1.8333333333333333,6.0,1196,16,2.0,4,825000.0,78756,1,0,0,29402860
14564,10672.0,3148.0,1.7666666666666668,7.0,1177,16,3.0,4,1099999.0,78731,1,0,1,29348147
14565,7492.0,1976.0,0.9666666666666668,7.0,1298,16,3.0,3,675000.0,78703,2,0,0,29333705
14566,6534.0,1619.0,1.1333333333333333,7.0,1177,16,2.0,3,559900.0,78731,1,0,1,29410359
14567,7143.0,1980.0,1.2666666666666666,7.333333333333332,1142,15,2.0,3,795000.0,78705,1,0,1,29398358
14568,11761.2,3059.0,2.333333333333333,7.0,1177,16,4.0,4,749000.0,78731,2,0,0,29344476
14569,6534.0,2134.0,1.7666666666666666,6.0,1196,16,3.0,3,839000.0,78756,2,0,0,29402855
14570,10890.0,2132.0,1.7666666666666668,7.0,1177,16,3.0,3,850000.0,78731,2,0,0,29348143
14571,141570.0,6521.0,2.6,9.0,1669,15,6.0,4,2950000.0,78746,3,0,0,29339194
14572,6664.0,3583.0,1.1666666666666667,7.0,1177,16,4.0,5,1699000.0,78756,1,1,1,29408853
14573,10759.0,2746.0,1.7666666666666668,7.0,1177,16,3.0,5,975000.0,78731,2,0,0,29348141
14574,14810.4,3515.0,1.2333333333333334,7.0,1298,16,4.0,4,1425000.0,78703,2,0,0,29338694
14575,13503.6,1100.0,0.8666666666666667,6.333333333333332,1087,16,1.0,3,1175000.0,78751,2,0,0,29407851
14576,32234.4,2996.0,1.366666666666667,7.0,1177,16,3.0,3,1075000.0,78731,1,0,0,29344141
14577,4051.0,1372.0,1.5,7.333333333333332,1142,15,2.0,3,549900.0,78751,1,0,0,2086530850
14578,5118.0,2174.0,1.2333333333333334,7.0,1298,16,3.0,3,720000.0,78703,2,1,0,83124693
14579,7448.0,1400.0,0.8666666666666667,6.333333333333332,1087,16,1.0,3,375000.0,78751,1,0,0,29407850
14580,9583.0,1134.0,1.0666666666666669,7.0,1177,16,1.0,3,199900.0,78731,1,0,0,29342639
14581,5140.0,2046.0,1.2333333333333334,7.0,1298,16,3.0,3,649990.0,78703,2,1,0,83124692
14582,7364.0,2523.0,1.3,6.0,1196,16,3.0,5,649900.0,78703,2,0,0,2145190846
14583,10890.0,2831.0,1.7333333333333334,7.0,1177,16,3.0,4,679900.0,78731,2,0,1,249889637
14584,16552.8,4968.0,1.1666666666666667,7.0,1298,16,5.0,4,2590000.0,78703,3,1,1,29336191
14585,10759.0,1756.0,1.2333333333333332,7.0,1177,16,2.0,4,789000.0,78731,1,0,1,249911341
14586,7728.0,1992.0,1.0,7.0,1177,16,2.0,3,579900.0,78731,1,0,0,29342972
14587,9321.0,2430.0,1.4333333333333331,6.0,1196,16,0.0,5,824900.0,78705,2,0,0,29397841
14588,10628.0,2296.0,1.9333333333333331,6.0,1196,16,2.0,3,899000.0,78731,2,0,0,29405973
14589,7710.0,3995.0,0.9333333333333332,7.0,1298,16,5.0,4,2070000.0,78703,3,1,1,29333684
14590,1655.0,1196.0,1.4666666666666666,7.333333333333332,1142,15,3.0,3,369900.0,78751,2,0,0,29401340
14591,13939.2,1745.0,1.3,7.0,1177,16,2.0,3,425000.0,78731,1,0,1,29345637
14592,17859.6,8880.0,2.65,9.0,1669,15,6.0,7,1399000.0,78746,2,1,0,29341183
14593,13503.6,2473.0,1.3333333333333333,6.0,1196,16,4.0,3,1384000.0,78703,1,0,1,29397840
14594,12632.4,3143.0,1.9666666666666663,7.0,1177,16,3.0,4,850000.0,78731,2,0,1,29348135
14595,3049.0,1016.0,1.4666666666666668,7.333333333333332,1142,15,1.0,2,450000.0,78705,1,0,0,29397338
14596,8712.0,2839.0,1.1,7.0,1298,16,4.0,4,1555000.0,78703,1,0,0,29335679
14597,11761.2,2365.0,2.0,7.0,1177,16,3.0,3,650000.0,78731,2,0,0,29350127
14598,8407.0,3839.0,0.8999999999999999,7.0,1298,16,4.0,4,1545000.0,78703,2,0,0,29335179
14599,6359.0,2561.0,1.2666666666666666,7.333333333333332,1142,15,4.0,4,1150000.0,78705,2,1,0,29398337
14600,13939.2,2399.0,1.5666666666666664,7.0,1177,16,4.0,3,499900.0,78731,1,1,0,29345766
14601,12632.4,2422.0,1.1666666666666667,7.0,1177,16,2.0,3,589000.0,78731,1,0,0,29345627
14602,7797.0,3312.0,1.2666666666666666,7.0,1298,16,5.0,4,1825000.0,78703,2,1,0,124721177
14603,8276.0,1420.0,1.3666666666666665,7.333333333333332,1142,15,2.0,3,750000.0,78751,1,0,1,29399335
14604,5880.0,3509.0,1.1666666666666667,7.0,1298,16,4.0,4,1669000.0,78703,3,1,1,145658676
14605,20473.2,5463.0,1.4333333333333331,7.0,1177,16,0.0,5,1250000.0,78731,2,0,0,29344126
14606,7884.0,2554.0,1.2666666666666666,7.333333333333332,1142,15,4.0,4,1084000.0,78705,2,0,0,29398335
14607,8624.0,3644.0,1.0,7.0,1298,16,4.0,4,1540000.0,78703,2,1,0,29334959
14608,16552.8,2984.0,1.8666666666666665,7.0,1177,16,3.0,4,960000.0,78731,3,0,0,29348123
14609,6526.0,1855.0,1.3333333333333333,6.0,1196,16,2.0,3,750000.0,78703,1,0,0,29337189
14610,5183.0,1143.0,1.4,7.0,1177,16,3.0,2,330000.0,78731,2,0,0,29346121
14611,10367.0,4033.0,1.1,7.0,1298,16,4.0,5,1199333.0,78703,2,1,0,29336176
14612,9801.0,1758.0,1.3666666666666665,7.333333333333332,1142,15,2.0,2,750000.0,78751,1,0,0,29399332
14613,6490.0,1613.0,1.0,7.0,1298,16,2.0,3,825000.0,78703,1,0,0,29335384
14614,16988.4,2886.0,1.2666666666666666,7.0,1177,16,3.0,4,1000000.0,78731,1,0,1,29343121
14615,4791.0,1852.0,1.5,7.333333333333332,1142,15,3.0,3,739000.0,78751,2,0,1,29403331
14616,9147.0,3818.0,0.9666666666666668,7.0,1298,16,5.0,5,2585000.0,78703,2,1,0,121656175
14617,26571.6,3544.0,0.9333333333333332,7.0,1483,16,6.0,5,1100000.0,78731,2,0,0,29350120
14618,4356.0,1367.0,1.5,7.333333333333332,1142,15,2.0,3,649900.0,78751,1,0,0,29403330
14619,10890.0,1630.0,1.3,7.0,1298,16,2.0,3,365000.0,78703,1,0,1,29337173
14620,5148.0,1226.0,1.4333333333333331,7.0,1177,16,3.0,2,270000.0,78731,2,0,1,29346119
14621,7230.0,1720.0,0.8999999999999999,7.0,1298,16,2.0,2,574900.0,78703,1,0,0,29335173
14622,6250.0,1452.0,1.5,7.333333333333332,1142,15,2.0,3,699900.0,78751,1,0,0,29403326
14623,7405.0,5400.0,1.2666666666666666,7.333333333333332,1142,15,5.0,8,1299000.0,78705,2,1,0,29397489
14624,7405.0,2733.0,1.1,7.0,1298,16,4.0,4,1360000.0,78703,2,1,1,29335672
14625,4181.0,4928.0,2.533333333333333,7.0,1177,16,5.0,4,1050000.0,78731,1,0,1,29349617
14626,15681.6,3739.0,1.3333333333333333,7.0,1298,16,4.0,4,2345000.0,78703,1,0,0,29339166
14627,34848.0,5218.0,2.65,9.0,1669,15,5.0,5,2850000.0,78746,1,0,0,29341164
14628,10628.0,3136.0,1.7666666666666668,7.0,1177,16,4.0,4,795000.0,78731,2,0,1,29348108
14629,44431.2,3841.0,1.1333333333333333,7.0,1177,16,5.0,4,1700000.0,78756,2,0,0,29408823
14630,26136.0,4312.0,2.6,9.0,1669,15,5.0,5,2749000.0,78746,2,1,1,29341163
14631,4791.0,784.0,1.5,7.333333333333332,1142,15,1.0,2,440000.0,78751,1,0,1,29403322
14632,10149.0,3303.0,1.1333333333333333,7.0,1298,16,4.0,5,1495000.0,78703,2,1,1,29335663
14633,10802.0,2226.0,1.3666666666666665,7.0,1177,16,2.0,3,967000.0,78731,1,0,1,29345605
14634,5266.0,2720.0,1.5333333333333332,7.0,1298,16,3.0,2,1050000.0,78703,2,1,0,94642817
14635,19602.0,1524.0,1.1666666666666667,7.0,1177,16,2.0,3,650000.0,78731,1,0,0,29343105
14636,7405.0,2860.0,1.3,6.0,1196,16,2.0,3,1089999.0,78703,2,0,0,29337315
14637,10890.0,3045.0,0.9333333333333332,7.0,1298,16,5.0,4,1250000.0,78703,1,0,1,29333662
14638,6403.0,2701.0,2.6,7.0,1177,16,4.0,4,349900.0,78731,2,0,0,29349604
14639,5706.0,945.0,1.3333333333333333,6.0,1196,16,1.0,2,425000.0,78703,1,0,0,29337161
14640,6969.0,1020.0,1.2333333333333334,7.0,1177,16,1.0,3,550000.0,78756,1,0,1,29408987
14641,13068.0,2463.0,1.8,7.0,1177,16,3.0,3,675000.0,78731,2,0,0,29348102
14642,13939.2,2045.0,1.5333333333333332,7.0,1177,16,2.0,3,799000.0,78731,1,0,1,29344101
14643,11761.2,3660.0,0.8666666666666666,7.0,1298,16,4.0,4,990000.0,78703,2,0,0,29335158
14644,12632.4,2002.0,1.8,7.0,1177,16,4.0,3,639900.0,78731,1,0,0,29348100
14645,10336.0,2800.0,0.9333333333333332,6.333333333333332,1087,16,4.0,6,669500.0,78751,1,0,0,29407812
14646,3702.0,1344.0,1.2,7.0,1298,16,2.0,2,425000.0,78703,2,0,0,64916657
14647,9583.0,2102.0,1.3333333333333333,6.0,1196,16,2.0,4,925000.0,78703,1,0,0,29337311
14648,8407.0,2565.0,2.6,7.0,1177,16,3.0,3,785000.0,78731,2,0,1,29349599
14649,7405.0,2778.0,1.838295658649848,5.778694090331862,1237,15,4.0,4,1535000.0,78703,2,1,0,29335458
14650,8319.0,1584.0,1.2333333333333334,7.333333333333332,1142,15,2.0,3,720000.0,78705,1,0,0,29397486
14651,18730.8,3369.0,1.0,7.0,1483,16,5.0,4,1280000.0,78731,2,0,1,29349334
14652,6664.0,2509.0,1.7333333333333334,6.0,1196,16,3.0,3,1250000.0,78731,2,1,1,29340308
14653,13939.2,2154.0,1.3,7.0,1177,16,2.0,4,725000.0,78731,2,0,0,29345599
14654,6838.0,2035.0,1.3333333333333333,7.333333333333332,1142,15,2.0,3,419900.0,78751,1,0,1,29399307
14655,4451.0,2309.0,1.3666666666666665,7.0,1298,16,3.0,3,899000.0,78703,1,1,1,79981151
14656,9016.0,1248.0,1.2666666666666666,7.0,1177,16,2.0,2,500000.0,78731,1,0,0,29345592
14657,5837.0,2505.0,1.3333333333333333,7.333333333333332,1142,15,3.0,3,669000.0,78751,2,0,0,29399304
14658,14810.4,1911.0,1.5333333333333332,7.0,1177,16,2.0,2,1250000.0,78731,3,1,0,29344090
14659,6577.0,1493.0,1.2666666666666666,6.0,1196,16,2.0,2,695000.0,78703,1,0,0,29337303
